coverage,error_risk,uncertainty
0.516245487364621,0.16433566433566432,0.8842151804514113
0.5180505415162455,0.16376306620209058,0.8843276473706408
0.51985559566787,0.16319444444444445,0.8857378674850829
0.5216606498194946,0.16608996539792387,0.8857458092705657
0.5234657039711191,0.16551724137931034,0.8863748038582707
0.5252707581227437,0.16494845360824742,0.8868271760165599
0.5270758122743683,0.1678082191780822,0.8871066308762656
0.5288808664259927,0.16723549488054607,0.887291686959706
0.5306859205776173,0.17006802721088435,0.8873061859654483
0.5324909747292419,0.1694915254237288,0.8873309449171849
0.5342960288808665,0.17229729729729729,0.8888496782486759
0.5361010830324909,0.1717171717171717,0.8900356504963427
0.5379061371841155,0.17114093959731544,0.8901249798411698
0.5397111913357401,0.1705685618729097,0.8909300400768386
0.5415162454873647,0.17,0.8910716015746374
0.5433212996389891,0.17275747508305647,0.892273789275546
0.5451263537906137,0.17218543046357615,0.8928010318305577
0.5469314079422383,0.1716171617161716,0.893452291139238
0.5487364620938628,0.17105263157894737,0.8945183571847828
0.5505415162454874,0.1737704918032787,0.8953925218070709
0.5523465703971119,0.17320261437908496,0.8959989266542969
0.5541516245487365,0.17263843648208468,0.8962792243941675
0.555956678700361,0.17207792207792208,0.8965418866015087
0.5577617328519856,0.1715210355987055,0.8967547915273808
0.5595667870036101,0.17096774193548386,0.8970536033358991
0.5613718411552346,0.17041800643086816,0.8979865076471861
0.5631768953068592,0.16987179487179488,0.8998623154326669
0.5649819494584838,0.17252396166134185,0.9008375553094649
0.5667870036101083,0.17197452229299362,0.9016446155652149
0.5685920577617328,0.17142857142857143,0.9025883494867577
0.5703971119133574,0.17088607594936708,0.9027527279273576
0.572202166064982,0.17034700315457413,0.9032893541486334
0.5740072202166066,0.17295597484276728,0.9047843895460034
0.575812274368231,0.1724137931034483,0.9065327167192182
0.5776173285198556,0.171875,0.9067649323883545
0.5794223826714802,0.17133956386292834,0.9083354930449439
0.5812274368231047,0.17080745341614906,0.9095738003125781
